Ticket ID#Nome do tíquete#Status do tíquete#Data#Prioridade#Proprietário do tíquete#Fonte#Jira issue identifier#Squad Responsible#Ticket Type#Ticket Category#Ticket Subcategory#Associated Company#Associated Deal#Associated Company IDs#Associated Deal IDs
690982773#Cálculo de Rentabilidade/ Reprocessamento - Falha após boletar não atualiza | Vita#Waiting for fix (DEV Gorila)#2021-12-03 17:13:00#Alta#Fernando Yamashita#Chat#CUSTOMER-4449#Ape#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos##4208200250#
691055388#Cálculo de Rentabilidade/ Reprocessamento - Falha ao editar preços de ativos na lista de transação | Vita#Feedback#2021-12-03 17:00:00#Baixa#Fernando Yamashita#Chat##Ape#Feedback (negative)#Financial Product#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
736725066#Cálculo de Rentabilidade/ Reprocessamento - Divergência entre o valor que Gorila mostra (em tela/app) | Vita#Closed#2022-01-13 15:48:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos##4208200250#
516419230#Cálculo de Rentabilidade/ Reprocessamento - Dados do mobile estão desatualizados | Mapearte#Closed#2021-08-11 14:39:00#Baixa#Gabriel Huber#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
596100375#Cálculo de Rentabilidade/ Reprocessamento - CDB com divergência na posição | Vita#Closed#2021-10-07 16:40:00#Média#Mayra Rodrigues#Chat#CUSTOMER-4081#Winston#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
595818423#Cálculo de Rentabilidade/ Reprocessamento - CDB com divergência na posição | Vita#Closed#2021-10-07 14:22:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
450028169#Cálculo de Rentabilidade/ Reprocessamento - Atualizar página para recalcular | Bull Capital#Closed#2021-06-17 16:06:00#Baixa#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Bull Capital##5300299601#
740938013#Cálculo de Rentabilidade/ Reprocessamento -  O rendimentos dos FIIs não entraram na carteira. #Closed#2022-01-17 19:18:00#Média#Mayra Rodrigues#Chat##Kong#Consulta geral#Financial Product#Update of Events / Earnings#Misael Nascimento CEA#Misael Nascimento#6580540007#5601535130.0
744934521#Cálculo de Rentabilidade/ Reprocessamento -  Cliente solicitou que recalculasse a carteira | Mapearte#Closed#2022-01-20 15:11:00#Média#Mayra Rodrigues#Chat##Kong#Consulta geral#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria##4305883245#
743210424#Cálculo de Rentabilidade/ Reprocessamento -  Carteira está dando Erro de Requisão e não abre | Passer#Closed#2022-01-19 12:27:00#Média#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Passer Planejamento Financeiro Pessoal#Passer Planejamento Financeiro Pessoal#4208693069#2466138388.0
688903738#Cálculo de Rentabilidade/ Reprocessamento -  ajuste de posição do HBOR3 | Mapearte#Closed#2021-12-02 14:20:00#Baixa#Danilo Brito#Chat#CUSTOMER-4431#Winston#Bug#Financial Product#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Fabiano Leite#4305883245#4725433353.0
732737156#Cálculo de Rentabilidade/ Reprocessamento  - Rendimentos FIIs de Dezembro não entram na carteira | Rodrigo Vieira#Closed#2022-01-10 17:35:00#Média#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Universidade de São Paulo#Rodrigo Vieira#5392373674#4170454575.0
596088385#Cálculo de Rentabilidade/ Reprocessamento  - Fundo com divergência na posição | Vita#Closed#2021-10-07 16:19:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
728512402#Cálculo de Rentabilidade/ Reprocessamento  - bug Ativo CSAN3 - não tem como deletar da carteira | V10#Closed#2022-01-06 18:26:00#Média#Mayra Rodrigues#Chat#CUSTOMER-4606#Winston#Bug#Profit#Profitability Calculation  / Reprocessing#V10 Investimentos#V10 Investimentos#5203700411#7635076426.0
732475424#Cálculo de Rentabilidade/ Reprocessamento  -  Ganho do Período em dezembro do XLS está errado | Vita#Closed#2022-01-10 14:16:00#Média#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
329253248#Cálculo de Rentabilidade / Reprocessamento -Integração com CEI | Vita#Closed#2021-03-09 15:19:00#Baixa#Gabriel Huber#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
371721900#Cálculo de Rentabilidade / Reprocessamento - Wallet- ACGR_GR | Vita#Closed#2021-04-12 19:03:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
463981183#Cálculo de Rentabilidade / Reprocessamento - Venda resultou com qtd negativa | Vita#Closed#2021-06-30 14:23:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
589880166#Cálculo de Rentabilidade / Reprocessamento - Venda de CDB direciona para outro ativo | V10#Closed#2021-10-04 14:51:00#Baixa#Mayra Rodrigues#Chat#CUSTOMER-4050#Winston#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
579724894#Cálculo de Rentabilidade / Reprocessamento - Valores de cota de fundo não estão atualizado devido erro de cash | Vita#Closed#2021-09-28 13:57:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
444387388#Cálculo de Rentabilidade / Reprocessamento - Valores de CDB's divergentes | Thiago Lauria#Closed#2021-06-10 16:26:00#Alta#Danilo Brito#Chat#CUSTOMER-3148#Winston#Bug#Reports#Profitability Calculation  / Reprocessing#Thiago Lauria - Teixeira Sampaio#Thiago Lauria - Teixeira Sampaio#5221251203#4723322246.0
390642728#Cálculo de Rentabilidade / Reprocessamento - Trades desatualizados| Passer#Closed#2021-04-27 15:04:00#Alta#Mayra Rodrigues#Chat#GRODD-1177#Grodd#Bug#Reports#Profitability Calculation  / Reprocessing#Passer Planejamento Financeiro Pessoal#Passer Planejamento Financeiro Pessoal#4208693069#2466138388.0
513891884#Cálculo de Rentabilidade / Reprocessamento - Saldo residual | Vita#Closed#2021-08-09 12:29:00#Alta#Mayra Rodrigues#Chat#CUSTOMER-3679#Winston#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
511393171#Cálculo de Rentabilidade / Reprocessamento - Saldo residual | Mapearte#Closed#2021-08-05 14:06:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
569769637#Cálculo de Rentabilidade / Reprocessamento - Saldo Divergente | Rodrigo Vieira#Closed#2021-09-20 16:00:00#Alta#Gabriel Huber#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Universidade de São Paulo#Rodrigo Vieira#5392373674#4170454575.0
644348234#Cálculo de Rentabilidade / Reprocessamento - RF vencido não sai da carteira | Vita#Closed#2021-11-04 14:56:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
644407722#Cálculo de Rentabilidade / Reprocessamento - RF vencida não sai da carteira | Passer#Closed#2021-11-04 14:58:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Passer Planejamento Financeiro Pessoal#Passer Planejamento Financeiro Pessoal#4208693069#2466138388.0
210530814#Cálculo de Rentabilidade / Reprocessamento - RESGATE NAO APARECENDO NO DASH E NA WALLET | Mapearte#Closed#2020-10-02 12:24:00#Alta#Lennon Lima (Deactivated User)#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
444480656#Cálculo de Rentabilidade / Reprocessamento - Resgate Do CDB Está causando prejuízo | V10#Closed#2021-06-10 18:42:00#Alta#Mayra Rodrigues#Chat##Grodd#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos##5203700411#
265139388#Cálculo de Rentabilidade / Reprocessamento - Rentabilidade estranha na Carteira | SOMMA Investimentos#Canceled#2020-12-16 15:12:00#Alta#Silas Figueiredo (Deactivated User)#E-mail##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#SOMMA Investimentos##4304971467#
442433359#Cálculo de Rentabilidade / Reprocessamento - Rentabilidade errada | V10#Closed#2021-06-08 14:46:00#Alta#Mayra Rodrigues#Chat#CUSTOMER-3203#Murphy#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
442391412#Cálculo de Rentabilidade / Reprocessamento - Rentabilidade errada | V10#Closed#2021-06-08 14:44:00#Alta#Danilo Brito#Chat#CUSTOMER-3170#Murphy#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
412719951#Cálculo de Rentabilidade / Reprocessamento - Rentabilidade errada | Bruno Moreira#Closed#2021-05-12 13:03:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Bruno De Conti Dias Moreira#Bruno De Conti Dias Moreira#6002807813#5107723022.0
442390442#Cálculo de Rentabilidade / Reprocessamento - Rentabilidade errada | AMG#Closed#2021-06-08 14:25:00#Alta#Gabriel Huber#Chat#CUSTOMER-3129#Maguilla#Bug#Reports#Profitability Calculation  / Reprocessing#AMG Capital#AMG Capital#4086257998#2917320152.0
724431365#Calculo de Rentabilidade / Reprocessamento - Rentabilidade Divergente no Ano de 2020 | Allexois#Closed#2022-01-03 14:13:00#Média#Mayra Rodrigues#Chat##Ape#Bug#Reports#Profitability Calculation  / Reprocessing#ALLEXOIS#ALLEXOIS#5130678545#3632101460.0
456916350#Cálculo de Rentabilidade / Reprocessamento - Rentabilidade da carteira | AMG#Closed#2021-06-23 13:02:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#AMG Capital#AMG Capital#4086257998#2917320152.0
417913893#Cálculo de Rentabilidade / Reprocessamento - Rentabilidade Avançada | Passer#Closed#2021-05-18 15:27:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Passer Planejamento Financeiro Pessoal#Passer Planejamento Financeiro Pessoal#4208693069#2466138388.0
447384595#Cálculo de Rentabilidade / Reprocessamento - Rentabilidade Avançada - CRA017007KB | Passer#Closed#2021-06-14 17:01:00#Alta#Mayra Rodrigues#Chat##Murphy#Bug#Reports#Profitability Calculation  / Reprocessing#Passer Planejamento Financeiro Pessoal#Passer Planejamento Financeiro Pessoal#4208693069#2466138388.0
516427108#Cálculo de Rentabilidade / Reprocessamento - Rendimento não aparece carteira | Bruno Moreira#Closed#2021-08-11 14:52:00#Alta#Gabriel Huber#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Bruno De Conti Dias Moreira#Bruno De Conti Dias Moreira#6002807813#5107723022.0
371003991#Cálculo de Rentabilidade / Reprocessamento - Renda fixa | Vita#Closed#2021-04-09 15:49:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
511501213#Cálculo de Rentabilidade / Reprocessamento - Remover come-cota | Vita#Closed#2021-08-06 16:04:00#Média#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
650188430#Cálculo de Rentabilidade / Reprocessamento - Relatório XLS com ativo faltando | Vita#Closed#2021-11-08 20:05:00#Baixa#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
511380124#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Vita#Closed#2021-08-06 14:28:00#Média#Gabriel Huber#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
656797541#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | V10#Closed#2021-11-12 17:18:00#Baixa#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
641715376#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | V10#Closed#2021-11-01 18:46:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
368456783#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Sharpe Trading#Closed#2021-04-09 15:06:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Sharpe Trading#Sharpe Trading#5537817392#4058290013.0
409995556#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | S&L#Closed#2021-05-11 14:03:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
668358765#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Passer#Closed#2021-11-19 14:41:00#Baixa#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Passer Planejamento Financeiro Pessoal#Passer Planejamento Financeiro Pessoal#4208693069#2466138388.0
673650872#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Misael#Closed#2021-11-22 19:00:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Misael Nascimento CEA#Misael Nascimento#6580540007#5601535130.0
633866547#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Mapearte#Closed#2021-10-27 13:12:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
602168951#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Mapearte#Closed#2021-10-11 10:40:00#Baixa#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
597142385#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Mapearte#Closed#2021-10-07 10:48:00#Baixa#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
579940189#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Mapearte#Closed#2021-09-28 15:31:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
538873135#Cálculo de Rentabilidade / Reprocessamento - Recálculo de carteira | Mapearte#Closed#2021-08-27 17:07:00#Média#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
509164459#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Mapearte#Closed#2021-08-05 14:59:00#Média#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
592223909#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Ciano#Closed#2021-10-05 17:19:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Ciano Consultoria#Ciano Consultoria#6612131937#5693919604.0
411623802#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Bullmark#Closed#2021-05-11 14:23:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Bullmark#Bullmark#4215095402#2471175607.0
674378069#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Bruno Moreira#Closed#2021-11-23 12:24:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Bruno De Conti Dias Moreira#Bruno De Conti Dias Moreira#6002807813#5107723022.0
664416173#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Bruno Moreira#Closed#2021-11-17 12:59:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Bruno De Conti Dias Moreira#Bruno De Conti Dias Moreira#6002807813#5107723022.0
541115570#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Ascend Capital#Closed#2021-08-30 10:58:00#Média#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Ascend Capital#Ascend Capital#3118302824#1645248607.0
487819370#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira | Allexois#Closed#2021-07-20 12:33:00#Média#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#ALLEXOIS#ALLEXOIS#5130678545#3632101460.0
769117326#Cálculo de Rentabilidade / Reprocessamento - Recálculo de carteira para correção de rentabilidade | Vita#Closed#2022-02-07 16:19:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
688839193#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira para correção de rentabilidade | Vita#Closed#2021-12-02 12:35:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
764506281#Cálculo de Rentabilidade / Reprocessamento - Recálculo de carteira para correção de rentabilidade | V10#Closed#2022-02-03 14:14:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos#V10 Investimentos#5203700411#7635076426.0
697705760#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira para correção de rentabilidade | V10#Closed#2021-12-08 13:55:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
690530388#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira para correção de rentabilidade | V10#Closed#2021-12-03 12:50:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
690558830#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira para correção de rentabilidade | V10#Closed#2021-12-03 12:46:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
686976410#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira para correção de rentabilidade | V10#Closed#2021-12-01 13:10:00#Baixa#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
763375950#Cálculo de Rentabilidade / Reprocessamento - Recálculo de carteira para correção de rentabilidade | Quanto#Closed#2022-02-02 16:04:00#Baixa#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Quanto Capital#Quanto Capital#3045135714#7684176708.0
697784148#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira para correção de rentabilidade | Misael#Closed#2021-12-08 13:57:00#Baixa#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Misael Nascimento CEA#Misael Nascimento#6580540007#5601535130.0
761979251#Cálculo de Rentabilidade / Reprocessamento - Recálculo de carteira para correção de rentabilidade | Mapearte#Closed#2022-02-01 16:49:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#7684280363.0
756669327#Cálculo de Rentabilidade / Reprocessamento - Recálculo de carteira para correção de rentabilidade | Mapearte#Closed#2022-01-27 08:57:00#Alta#Mayra Rodrigues#Chat##Kong#Consulta geral#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#7684280363.0
746079078#Cálculo de Rentabilidade / Reprocessamento - Recálculo de carteira para correção de rentabilidade | Mapearte#Closed#2022-01-21 11:47:00#Baixa#Gabriel Huber#Chat##Kong#Consulta geral#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#7684280363.0
706864698#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira para correção de rentabilidade | Mapearte#Closed#2021-12-15 11:42:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
677836842#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira para correção de rentabilidade | Mapearte#Closed#2021-11-25 15:48:00#Baixa#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
743449955#Cálculo de Rentabilidade / Reprocessamento - Recálculo de carteira para correção de eventos | Misael#Closed#2022-01-19 16:18:00#Baixa#Gabriel Huber#Chat##Kong#Bug#Reports#Update of Events / Earnings#Misael Nascimento CEA##6580540007#
686942493#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira para correção de eventos | Misael#Closed#2021-12-01 12:37:00#Alta#Gabriel Huber#Chat##Kong#Bug#Reports#Update of Events / Earnings#Misael Nascimento CEA##6580540007#
686809780#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira para correção de eventos | Misael#Closed#2021-12-01 11:58:00#Baixa#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Misael Nascimento CEA##6580540007#
560253098#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteira para ajuste dos eventos do ASAI3 | Ascend Capital#Closed#2021-09-13 12:15:00#Alta#Danilo Brito#Chat##Winston#Bug#Reports#Profitability Calculation  / Reprocessing#Ascend Capital#Ascend Capital#3118302824#1645248607.0
644561305#Cálculo de Rentabilidade / Reprocessamento - Recalculo de carteiora | V10#Closed#2021-11-04 19:33:00#Baixa#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
468989250#Cálculo de Rentabilidade / Reprocessamento - Recalcular Carteira | V10#Closed#2021-07-05 18:07:00#Alta#Gabriel Huber#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos##5203700411#
461642550#Cálculo de Rentabilidade / Reprocessamento - Recalcular carteira | Rodrigo Vieira#Closed#2021-06-25 13:38:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Universidade de São Paulo##5392373674#
569768057#Cálculo de Rentabilidade / Reprocessamento - Recalcular carteira | Misael#Closed#2021-09-20 15:52:00#Média#Gabriel Huber#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Misael Nascimento CEA#Misael Nascimento#6580540007#5601535130.0
516506915#Cálculo de Rentabilidade / Reprocessamento - Recalcular carteira | Mapearte#Closed#2021-08-11 14:27:00#Alta#Gabriel Huber#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
482518420#Cálculo de Rentabilidade / Reprocessamento - Recalcular carteira | Mapearte#Closed#2021-07-16 14:12:00#Média#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
468921910#Cálculo de Rentabilidade / Reprocessamento - Recalcular Carteira | Mapearte#Closed#2021-07-02 16:56:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
327730539#Cálculo de Rentabilidade / Reprocessamento - Recalcular carteira | Mapearte#Closed#2021-03-08 15:20:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
486899069#Cálculo de Rentabilidade / Reprocessamento - Recalcular carteira  | Mapearte#Closed#2021-07-19 18:40:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
301584647#Cálculo de Rentabilidade / Reprocessamento - Recalcular a conta do B2B | Mapearte#Closed#2021-02-09 22:27:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
405163928#Cálculo de Rentabilidade / Reprocessamento - Produto CRA em RV | Gorila#Closed#2021-05-07 14:58:00#Alta#Gabriela Moreira#Chat##Diddy#Bug#Reports#Profitability Calculation  / Reprocessing#Gorila Invest##2629539118#
377624851#Cálculo de Rentabilidade / Reprocessamento - Problema nos processo de cálculo das carteiras | V10#Closed#2021-04-16 16:50:00#Alta#Mayra Rodrigues#Chat#CUSTOMER-2736#Grodd#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
441359397#Cálculo de Rentabilidade / Reprocessamento - Problema no calculo do come cotas | Mapearte#Closed#2021-06-07 15:41:00#Alta#Mayra Rodrigues#Chat#GRODD-1289#Grodd#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
377956926#Cálculo de Rentabilidade / Reprocessamento - Problema ao atualizar carteira | V10#Closed#2021-04-16 18:51:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
575504416#Cálculo de Rentabilidade / Reprocessamento - Prejuízo referente a CDB  vencido | Rodrigo Vieira#Closed#2021-09-24 18:23:00#Alta#Danilo Brito#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Universidade de São Paulo#Rodrigo Vieira#5392373674#4170454575.0
319481397#Cálculo de Rentabilidade / Reprocessamento - Posições zeradas | Mapearte#Closed#2021-02-25 11:02:00#Alta#Mayra Rodrigues#Chat##Grodd#Bug#Reports#Profitability Calculation  / Reprocessing#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
303321585#Cálculo de Rentabilidade / Reprocessamento - Património x Ganho financeiro| Sherpa Invest#Closed#2021-02-11 16:40:00#Alta#Danilo Brito#Chat#CUSTOMER-2221#Murphy#Bug#Reports#Profitability Calculation  / Reprocessing#Sherpa Invest#SHERPA INVEST#4824099094#3379718132.0
466630200#Cálculo de Rentabilidade / Reprocessamento - Opções expiradas não sairam da carteira | Sharpe Trading#Closed#2021-06-30 15:48:00#Alta#Gabriel Huber#Chat##Kong#Bug#Reports#Profitability Calculation  / Reprocessing#Sharpe Trading##5537817392#
